"date","name","amount","status","category","parent category","excluded","tags","type","account","account mask","note","recurring"
"2023-07-12","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-07-12","Land To Sea","16.16","posted","Cafés","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2023-07-12","Other Merchant","6.18","posted","Other","Other","false","","regular","Primary CC","4832","","false"
"2023-07-12","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-07-12","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Primary CC","4832","","false"
"2023-07-12","Chick-Fil-A","8.64","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2023-07-12","Square Payroll","-453.12","posted","Side Income","Income","true","","income","Checking","3456","","true"
"2023-07-12","Other Restaurant","47.11","posted","Restaurants","Food & Drink","false","","regular","Primary CC","4832","","false"
"2023-07-12","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Primary CC","4832","","false"
"2023-07-12","Amazon","20.68","posted","Other","Other","false","","regular","Secondary CC","7291","","false"
"2023-07-13","Other Merchant","16.68","posted","Other","Other","false","","regular","Primary CC","4832","","false"
"2023-07-13","Duane Reade","12.18","posted","Other","Other","false","","regular","Primary CC","4832","","false"
"2023-07-13","Chipotle","15.28","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2023-07-14","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-07-14","Mint Mobile","25","posted","Phone","Utilities","false","","regular","Primary CC","4832","","false"
"2023-07-14","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Primary CC","4832","","false"
"2023-07-15","Shake Shack","13.78","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2023-07-15","Whole Foods","97.8","posted","Groceries","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2023-07-16","Mta*Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-07-17","Café Regular","3.27","posted","Cafés","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2023-07-17","Other Merchant","16.84","posted","Other","Other","false","","regular","Primary CC","4832","","false"
"2023-07-17","Venmo Cashout","110.53","posted","Transfer","Transfer","true","","internal transfer","Checking","3456","","false"
"2023-07-17","Sweetleaf","3.28","posted","Cafés","Food & Drink","false","","regular","Debit","3456","","false"
"2023-07-17","Chipotle","17.66","posted","Fast Food","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2023-07-18","Paintbox","41.68","posted","Nails","Personal Care","false","","regular","Debit","3456","","false"
"2023-07-18","Land To Sea","9.2","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2023-07-18","Mta*Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-07-18","Other Entertainment","6.15","posted","Entertainment","Entertainment","false","","regular","Primary CC","4832","","false"
"2023-07-19","Other Nails","50.81","posted","Nails","Personal Care","false","","regular","Primary CC","4832","","false"
"2023-07-19","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-07-19","Other Shop","17.37","posted","Shops","Shopping","false","","regular","Secondary CC","7291","","false"
"2023-07-19","Conductor Inc Deposit","-766.64","posted","Side Income","Income","true","","income","Checking","3456","","false"
"2023-07-19","Other Restaurant","25.03","posted","Restaurants","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2023-07-20","Metropolitan Tra","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-07-20","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-07-20","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-07-20","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-07-21","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-07-21","Trader Joe's","31.97","posted","Groceries","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2023-07-21","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-07-21","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-07-21","Partners Coffee","11.41","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2023-07-21","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-07-22","Trader Joe's","27","posted","Groceries","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2023-07-22","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-07-22","Uniqlo","49.1","posted","Clothing","Shopping","false","","regular","Secondary CC","7291","","false"
"2023-07-22","Trader Joe's","6.86","posted","Groceries","Food & Drink","false","","regular","Debit","3456","","false"
"2023-07-23","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-07-23","Other Restaurant","14.43","posted","Restaurants","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2023-07-23","Trader Joe's","16.12","posted","Groceries","Food & Drink","false","","regular","Debit","3456","","false"
"2023-07-23","Symbioun Payroll","-2514.5","posted","Payroll","Income","true","","income","Checking","3456","","true"
"2023-07-24","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Primary CC","4832","","false"
"2023-07-24","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-07-24","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-07-24","Apple.com/bill","6.99","posted","Subscriptions","Entertainment","false","","regular","Primary CC","4832","","true"
"2023-07-24","Lark Cafe","-169.25","posted","Tips","Income","true","","income","Checking","3456","","false"
"2023-07-24","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-07-24","Sweetgreen","15.11","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2023-07-25","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-07-25","Keep The Change Transfer","-0.56","posted","Savings","Transfer","true","","internal transfer","Checking","3456","","false"
"2023-07-26","McDonald's","11.2","posted","Fast Food","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2023-07-26","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-07-26","Square Payroll","-365.98","posted","Side Income","Income","true","","income","Checking","3456","","true"
"2023-07-27","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-07-27","McDonald's","12.63","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2023-07-27","Other Grocery","37.34","posted","Groceries","Food & Drink","false","","regular","Primary CC","4832","","false"
"2023-07-27","Keep The Change Transfer","-0.88","posted","Savings","Transfer","true","","internal transfer","Checking","3456","","false"
"2023-07-27","Nail Salon","33.59","posted","Nails","Personal Care","false","","regular","Primary CC","4832","","false"
"2023-07-27","Mta*Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-07-27","Panera Bread","9.18","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2023-07-27","Lark Cafe","-123.39","posted","Tips","Income","true","","income","Checking","3456","","false"
"2023-07-27","Target","16.5","posted","Groceries","Food & Drink","false","","regular","Primary CC","4832","","false"
"2023-07-28","Regal Cinema","18.55","posted","Entertainment","Entertainment","false","","regular","Secondary CC","7291","","false"
"2023-07-28","Land To Sea","4.99","posted","Cafés","Food & Drink","false","","regular","Debit","3456","","false"
"2023-07-28","Other Fast Food","8.51","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2023-07-29","Navient Student Loan","280","posted","Student Loan","Debt","false","","regular","Checking","3456","","true"
"2023-07-30","Other Restaurant","42.88","posted","Restaurants","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2023-07-30","Sweetgreen","18.69","posted","Fast Food","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2023-07-31","Other Bar","26.06","posted","Bars","Food & Drink","false","","regular","Venmo","9012","","false"
"2023-07-31","Metropolitan Tra","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-07-31","Other Shop","16.24","posted","Shops","Shopping","false","","regular","Secondary CC","7291","","false"
"2023-07-31","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-07-31","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-07-31","Metropolitan Tra","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-07-31","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-08-01","AMC Theatres","19.63","posted","Entertainment","Entertainment","false","","regular","Secondary CC","7291","","false"
"2023-08-01","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-08-01","Rent Payment","1325","posted","Rent","Housing","false","","regular","Checking","3456","","true"
"2023-08-01","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-08-01","Venmo Cashout","30.43","posted","Transfer","Transfer","true","","internal transfer","Checking","3456","","false"
"2023-08-01","Uber","18.39","posted","Uber","Transportation","false","","regular","Debit","3456","","false"
"2023-08-01","Five Guys","12.38","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2023-08-01","Mta*Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-08-01","Regal Cinema","30.35","posted","Entertainment","Entertainment","false","","regular","Secondary CC","7291","","false"
"2023-08-01","Walgreens","5.57","posted","Pharmacy","Health","false","","regular","Secondary CC","7291","","false"
"2023-08-01","Celsious","12","posted","Laundry","Personal Care","false","","regular","Primary CC","4832","","false"
"2023-08-02","Nail Salon","31.74","posted","Nails","Personal Care","false","","regular","Primary CC","4832","","false"
"2023-08-02","CVS","21","posted","Other","Other","false","","regular","Secondary CC","7291","","false"
"2023-08-02","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-08-02","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-08-02","Metropolitan Tra","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2023-08-02","C-Town","30.01","posted","Groceries","Food & Drink","false","","regular","Primary CC","4832","","false"
"2023-08-03","Credit Card Payment","-1412.69","posted","Credit Card Payment","Transfer","true","","internal transfer","Checking","3456","","true"
"2023-08-03","Other Bar","39.19","posted","Bars","Food & Drink","false","","regular","Venmo","9012","","false"
"2023-08-03","Chipotle","20.08","posted","Fast Food","Food & Drink","false","","regular","Secondary CC","7291","","false"
