"date","name","amount","status","category","parent category","excluded","tags","type","account","account mask","note","recurring"
"2024-06-26","European Wax Center","26.64","posted","Personal Care","Personal Care","false","","regular","Amex Gold (3012)","","",""
"2024-06-26","La Colombe","15.78","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-06-27","Equinox+","268.92","posted","Gym Membership","","false","","regular","Chase Checking (5567)","","",""
"2024-06-27","Aire Ancient Baths","40.76","posted","Personal Care","Personal Care","false","","regular","Amex Gold (3012)","","",""
"2024-06-27","Starbucks","3.08","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-06-27","DoorDash","23.4","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-06-27","Lilia","50.14","posted","Restaurants","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-06-27","Starbucks","15.29","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-06-27","Blue Bottle Coffee","21.62","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-06-28","Transfer to Marcus Savings","1759.47","posted","Savings Transfer","","true","","internal transfer","Chase Checking (5567)","","",""
"2024-06-28","Marcus by Goldman Sachs - Interest","-72.45","posted","Interest Income","","true","","income","Marcus Savings (8841)","","",""
"2024-06-28","NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-06-28","ADP Payroll - Direct Deposit","-4750.84","posted","Income","","true","","income","Chase Checking (5567)","","",""
"2024-06-28","DoorDash","32.84","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-06-28","European Wax Center","39.96","posted","Personal Care","Personal Care","false","","regular","Amex Gold (3012)","","",""
"2024-06-28","Uber Eats","18.81","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-06-29","Equinox","262.29","posted","Gym Membership","","false","","regular","Chase Checking (5567)","","",""
"2024-06-29","Uber Eats","37.96","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-06-29","The Ivy","30.96","posted","London Expenses","","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-06-29","DoorDash","8.41","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-06-29","Westside Market","13.53","posted","Groceries","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-06-29","Uber Eats","46.88","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-06-29","European Wax Center","30.33","posted","Personal Care","Personal Care","false","","regular","Amex Gold (3012)","","",""
"2024-06-30","Seamless","34.52","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-06-30","Abraço","6.97","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-06-30","Devocion","7.5","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-06-30","DoorDash","25.03","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-01","ClassPass","14.99","posted","Subscriptions","","false","","regular","Chase Checking (5567)","","",""
"2024-07-01","DoorDash","21.41","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-01","NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-07-01","NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-07-01","Zelle - Landlord","3212.5","posted","Rent","","false","","regular","Chase Checking (5567)","","",""
"2024-07-02","Spotify","12.99","posted","Subscriptions","","false","","regular","Chase Checking (5567)","","",""
"2024-07-02","La Colombe","8.43","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-02","iCloud Storage","9.99","posted","Subscriptions","","false","","regular","Chase Checking (5567)","","",""
"2024-07-02","Apple One","17.99","posted","Subscriptions","","false","","regular","Chase Checking (5567)","","",""
"2024-07-02","& Other Stories","45.53","posted","Clothing","Shopping","false","","regular","Amex Gold (3012)","","",""
"2024-07-02","Honest Burgers","31.47","posted","London Expenses","","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-07-02","Blank Street Coffee","24.26","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-02","NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-07-02","Devocion","9.61","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-02","Uber Eats","35.44","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-02","Raines Law Room","24.62","posted","Bars","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-07-03","PATH Tapp Paygo","2.75","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-07-03","Bar Goto","9.36","posted","Bars","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-07-03","Broadway/Telecharge","28.32","posted","Entertainment","","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-07-03","DoorDash","17.1","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-03","Netflix","15.49","posted","Subscriptions","","false","","regular","Chase Checking (5567)","","",""
"2024-07-03","La Colombe","8.24","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-04","Devocion","6.89","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-04","Tatiana","63.71","posted","Restaurants","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-07-04","Venmo - Friend Split","22.32","posted","Venmo Social","","false","","regular","Venmo","","",""
"2024-07-04","Caviar","16.2","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-04","MTA*NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-07-05","Uber Eats","16.21","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-05","MTA*NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-07-05","NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-07-05","MTA*NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-07-05","Devocion","20.48","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-05","NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-07-06","Nail Salon","45.6","posted","Personal Care","Personal Care","false","","regular","Amex Gold (3012)","","",""
"2024-07-06","DoorDash","22.93","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-06","Uber Eats","35.42","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-06","PATH Tapp Paygo","2.75","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-07-07","Sephora","15.42","posted","General Shopping","Shopping","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-07-07","DoorDash","26.18","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-07","DoorDash","22.3","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-08","Bubby's","39.37","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-08","Uber Eats","34.03","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-08","DoorDash","24.09","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-09","Blue Bottle Coffee","22.93","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-09","Blue Bottle Coffee","12.52","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-09","Devocion","23.53","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-09","Chase CC Payment - Sapphire Reserve","1585.34","posted","Credit Card Payment","","true","","internal transfer","Chase Checking (5567)","","",""
"2024-07-09","Seamless","45.3","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-09","Blank Street Coffee","5.71","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-09","La Colombe","5.76","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-10","PATH Tapp Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-07-10","Uber Eats","16.49","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-10","Abraço","19.2","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-11","Chase CC Payment - Sapphire Reserve","2050.4","posted","Credit Card Payment","","true","","internal transfer","Chase Checking (5567)","","",""
"2024-07-11","NYCT Paygo","2.75","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-07-11","Blue Bottle Coffee","8.18","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-11","Caviar","23.97","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-11","MTA*NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-07-11","DoorDash","16.76","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-12","PATH Tapp Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-07-12","Glamsquad","56.15","posted","Personal Care","Personal Care","false","","regular","Amex Gold (3012)","","",""
"2024-07-12","Transfer to Marcus Savings","1729.15","posted","Savings Transfer","","true","","internal transfer","Chase Checking (5567)","","",""
"2024-07-12","ADP Payroll - Direct Deposit","-4782.19","posted","Income","","true","","income","Chase Checking (5567)","","",""
"2024-07-12","NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-07-12","MTA*NYCT Paygo","2.75","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-07-12","DoorDash","33.22","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-13","DoorDash","20.04","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-13","Unknown","3212.5","posted","Rent","","false","","regular","Chase Checking (5567)","","",""
"2024-07-13","DoorDash","15.51","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-13","Nike","15.69","posted","General Shopping","Shopping","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-07-13","Seamless","27.97","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-13","Blank Street Coffee","4.94","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-14","Uber Eats","38.18","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-14","Y7 Studio","27.79","posted","Fitness Classes","","false","","regular","Chase Checking (5567)","","",""
"2024-07-15","NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-07-15","NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-07-15","Abraço","5.56","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-15","DoorDash","48.58","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-15","Venmo - Drinks Split","73.02","posted","Venmo Social","","false","","regular","Venmo","","",""
"2024-07-16","Peloton Studio","33.05","posted","Fitness Classes","","false","","regular","Chase Checking (5567)","","",""
"2024-07-17","Whole Foods Market","13.84","posted","Groceries","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-17","Venmo - Drinks Split","45.26","posted","Venmo Social","","false","","regular","Venmo","","",""
"2024-07-17","La Colombe","10.4","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-17","Abraço","22.04","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-17","Grubhub","20.81","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-18","DoorDash","42.55","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-18","DoorDash","14.46","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-18","Sadelle's","28.88","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-19","NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-07-19","Uber Eats","18.47","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-07-19","Seamless","30.89","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
